77,ANZ-Camp-016-29-Opt_Saving_Matrix,,2,1,3,,
78,ANZ-Camp-017-29-Opt_Small_Business_Matrix,,2,1,3,,
79,ANZ-Camp-018-09-Opt_Debt_Consolidation_PZ,,2,1,3,,
80,ANZ-Camp-019-12-Opt_Planning_Ahead_PZ,,2,1,3,,
81,ANZ-Camp-020-13-Opt_Savings_PZ,,2,1,3,,
82,ANZ-Camp-021-11-Opt_Small_Business_PZ,,2,1,3,,
83,ANZ-Camp-022-27-Faces_B,,2,1,3,,
84,ANZ-Camp-023-26-Faces_C,,2,1,3,,
85,ANZ-Camp-024-20-Small_Business_CANNEX,,2,1,3,,Note: There are 2 pieces with the same number but different names and content
86,ANZ-Camp-024-26-Faces_D,,2,1,3,,
87,ANZ-Camp-025-20-Small_Business_Select,,2,1,3,,
88,ANZ-Camp-026-20-Mortgages_Spelling_Bee,,2,1,3,,
89,ANZ-Camp-027-10-ANZ_Assured,,2,1,3,,
90,ANZ-Camp-028-30-Mortgages Spelling_Bee_Newspaper,,2,1,3,,
91,ANZ-Camp-029-15-Insurance_Bonus_Home_Landlord,,2,1,3,,
92,ANZ-Camp-030-25-Visa_Debit,,2,1,3,,
93,ANZ-Camp-031-30-Fresh-Start,,2,1,3,,
94,ANZ-Camp-032-37-Online_Investment_Account,,2,1,3,,
95,ANZ-Camp-033-21-Opt_Buying_A_Home_09,,2,1,3,,
96,ANZ-Camp-034-19-Opt_Small_Business_09,,2,1,3,,
97,ANZ-Camp-035-37-Opt_Reaching_Goals_09,,2,1,3,,
98,ANZ-Camp-036-30-FP_Uncertain_Times,,2,1,3,,
99,ANZ-Camp-037-33-Access_Advantage_Dog,,2,1,3,,
100,ANZ-Camp-038-19-Retirement_Banking_Specialist,,2,1,3,,
101,ANZ-Camp-039-30-BeMoneyConfident_Bubble01,,2,1,3,,
102,ANZ-Camp-040-30-BeMoneyConfident_Bubble02,,2,1,3,,
103,ANZ-Camp-041-30-BeMoneyConfident_Bubble03,,2,1,3,,
104,ANZ-Camp-042-30-BeMoneyConfident_Bubble04,,2,1,3,,
105,ANZ-Camp-043-23-EverydayBankingMay09,,2,1,3,,
106,ANZ-Camp-044-25-FinancialPlanningMay09,,2,1,3,,
107,ANZ-Camp-045-23-EverydayBankingMay09_Matrix,,2,1,3,,
108,ANZ-Camp-046-30-FinancialPlanningMay09_Matrix,,2,1,3,,
109,ANZ-Camp-049-31-PersonalBanker,,2,1,3,,
110,ANZ-Camp-048-31-MobileLender,,2,1,3,,
111,ANZ-Camp-050-20-Travel_Card_US,,2,1,3,,
112,ANZ-Camp-051-20-Travel_Card_INR,,2,1,3,,
113,ANZ-Camp-052-30-Mortgages Spelling_Bee_Newspaper_09,,2,1,3,,
114,ANZ-Camp-053-34-Opt-DebtConsolidation09,,2,1,3,,
115,ANZ-Camp-054-14-Opt-Chinese09,,2,1,3,,
116,ANZ-Camp-055-20-Opt-BuyingaHome09_Matrix,,2,1,3,,
117,ANZ-Camp-056-18-FinancialPlanner,,2,1,3,,
118,ANZ-Camp-057-18-FinancialPlanner_Matrix,,2,1,3,,
119,ANZ-Camp-058-18-SmallBusinessSpecialist,,2,1,3,,
120,ANZ-Camp-059-18-SmallBusinessSpecialist_Matrix,,2,1,3,,
121,ANZ-Camp-060-19-InternetBanking,,2,1,3,,
122,ANZ-Camp-061-19-InternetBanking_Matrix,,2,1,3,,
123,ANZ-Camp-062-24-HomeLoans,,2,1,3,,
124,ANZ-Camp-063-24-HomeLoans_Matrix,,2,1,3,,
125,ANZ-Camp-064-26-FinancialPlannerImage,,2,1,3,,
126,ANZ-Camp-065-24-FinancialPlannerImage_Matrix,,2,1,3,,
127,ANZ-Camp-066-24-SmallBusinessSpecialistImage,,2,1,3,,
128,ANZ-Camp-067-24-SmallBusinessSpecialistImage_Matrix,,2,1,3,,
129,ANZ-Camp-068-24-InternetBankingImage,,2,1,3,,
130,ANZ-Camp-069-24-InternetBankingImage_Matrix,,2,1,3,,
131,ANZ-Camp-070-20-DebtConsolidation,,2,1,3,,
132,ANZ-Camp-071-20-DebtConsolidation_Matrix,,2,1,3,,
133,ANZ-Camp-072-19-AustralianOpen,,2,1,3,,
134,ANZ-Camp-073-19-AustralianOpen_Matrix,,2,1,3,,
135,ANZ-Camp-074-20-SydneyFestival,,2,1,3,,
136,ANZ-Camp-075-17-Febusave,,2,1,3,,
137,ANZ-Camp-076-17-SmallBusinessDebit,,2,1,3,,
138,ANZ-Camp-077-20-RetirementBanking,,2,1,3,,
139,ANZ-Camp-078-28-WealthCreation,,2,1,3,,
140,ANZ-Camp-079-17-EverydayBanking,,2,1,3,,
141,ANZ-Camp-080-15-LunarNewYear,,2,1,3,,
142,ANZ-Camp-081-38-CustomerCharter,,2,1,3,,
143,ANZ-Camp-082-24-FinancialPlanner_Feb10,,2,1,3,,
144,ANZ-Camp-083-24-SmallBusinessSpecialist_Feb10,,2,1,3,,
145,ANZ-Camp-084-24-InternetBanking_Feb10,,2,1,3,,
146,ANZ-Camp-085-23-TestCampaign,,2,1,3,,
147,ANZ-Camp-086-19-LunarNewYear_Matrix,,2,1,3,,
148,ANZ-Camp-087-24-FinancialPlanner_Feb10_Matrix,,2,1,3,,
149,ANZ-Camp-088-24-SmallBusinessSpecialist_Feb10_Matrix,,2,1,3,,
150,ANZ-Camp-089-24-InternetBanking_Feb10_Matrix,,2,1,3,,
151,ANZ-Camp-090-35-LifeGuides,,2,1,3,,
152,ANZ-Camp-091-33-InspiredMagazine,,2,1,3,,
153,ANZ-Camp-092-20-ATM_Limit,,2,1,3,,
154,ANZ-Camp-093-35-LifeGuides_Matrix,,2,1,3,,
155,ANZ-Camp-094-33-InspiredMagazine_Matrix,,2,1,3,,
156,ANZ-Camp-095-15-FrequentFlyer_Thailand,,2,1,3,,
157,ANZ-Camp-096-12-Financial_Tips_Template,,2,1,3,,
158,ANZ-Camp-097-30-HILM,,2,1,3,,
159,ANZ-Camp-098-00-Netball,,2,1,3,,
160,ANZ-Camp-099-00-BusinessDebit,,2,1,3,,
161,ANZ-Camp-100-19-Rewards,,2,1,3,,
162,ANZ-Camp-101-19-Rewards,,2,1,3,,
163,ANZ-Camp-102-00-InspiredMagazineMay,,2,1,3,,
164,ANZ-Camp-103-00-InspiredMagazineMay_Matrix,,2,1,3,,
165,ANZ-Camp-104-26-HomeInsurance,,2,1,3,,
166,ANZ-Camp-105-00-SmallBusinessStartups,,2,1,3,,
167,ANZ-Camp-106-40-HomeLoanFlexibility,,2,1,3,,
168,ANZ-Camp-107-00-ShanghaiExpo,,2,1,3,,
169,ANZ-Camp-108-32-SOFY_Man,,2,1,3,,
170,ANZ-Camp-109-32-SOFY_Woman,,2,1,3,,
171,ANZ-Camp-110-21-RBS_Yoga,,2,1,3,,
172,ANZ-Camp-111-21-RBS_Pool,,2,1,3,,
173,ANZ-Camp-112-50-ANZ_Extras,,2,1,3,,
174,ANZ-Camp-113-30-ANZ_Extras_Prospect,,2,1,3,,
175,ANZ-Camp-114-00-ANZ_Extras_Matrix,,2,1,3,,
176,ANZ-Camp-115-00-TD_Monday12July10,,2,1,3,,
177,ANZ-Camp-116-00-TD_Tuesday13July10,,2,1,3,,
178,ANZ-Camp-117-00-TD_Wednesday14July10,,2,1,3,,
179,ANZ-Camp-118-00-TD_Monday26July10,,2,1,3,,
180,ANZ-Camp-119-00-TD_Tuesday27July10,,2,1,3,,
181,ANZ-Camp-120-00-TD_Wednesday28July10,,2,1,3,,
182,ANZ-Camp-121-21-VisaDebit,,2,1,3,,
183,ANZ-Camp-122-21-Migrant_VisaDebit,,2,1,3,,
184,ANZ-Camp-123-10-SBS,,2,1,3,,
185,ANZ-Camp-124-19-Women,,2,1,3,,
186,ANZ-Camp-125-30-OIA,,2,1,3,,
187,ANZ-Camp-130-22-VisaDebit_Matrix,,2,1,3,,
188,ANZ-Camp-127-00-BalanceTransfer1,,2,1,3,,Groceries
189,ANZ-Camp-128-00-BalanceTransfer2,,2,1,3,,Petrol
190,ANZ-Camp-129-00-BalanceTransfer3,,2,1,3,,House
191,ANZ-Camp-137-35-GoMoney_Long,,2,1,3,,
192,ANZ-Camp-131-00-Fire_Your_Boss,,2,1,3,,
193,ANZ-Camp-132-00-Property_Tracker,,2,1,3,,
194,ANZ-Camp-133-15-Travel_Card,,2,1,3,,
195,ANZ-Camp-134-00-Travel_Mainbank,,2,1,3,,
196,ANZ-Camp-135-00-FX_availability,,2,1,3,,
197,ANZ-Camp-136-17-BVD,,2,1,3,,
198,ANZ-Camp-137-35-GoMoney_Long,,2,1,3,,
199,ANZ-Camp-138-10-GoMoney_David,,2,1,3,,Scheduled in mediabank ANZ-Camp-MB002-40-GoMoney
200,ANZ-Camp-139-10-GoMoney_Jill,,2,1,3,,Scheduled in mediabank ANZ-Camp-MB002-40-GoMoney
201,ANZ-Camp-140-10-GoMoney_Maddy,,2,1,3,,Scheduled in mediabank ANZ-Camp-MB002-40-GoMoney
202,ANZ-Camp-141-10-GoMoney_Mike,,2,1,3,,Scheduled in mediabank ANZ-Camp-MB002-40-GoMoney
203,ANZ-Camp-142-16-LRMC-Q1-2010,,2,1,3,,
204,ANZ-Camp-143-16-LRMC-Q1-2010-Matrix ,,2,1,3,,
205,ANZ-Camp-144-XX-TouchHere,,2,1,3,,
206,ANZ-Camp-145-XX-Q2_AZReview,,2,1,3,,
207,ANZ-Camp-146-XX-Q2_AZReview_Chinese,,2,1,3,,
208,ANZ-Camp-147-XX-Q2_ProgressSaver,,2,1,3,,
209,ANZ-Camp-148-XX-Q2_ProgressSaver_Chinese,,2,1,3,,
210,ANZ-Camp-149-XX-Q2_BalanceTransfer,,2,1,3,,
211,ANZ-Camp-150-XX-Q2_BalanceTransfer_Chinese,,2,1,3,,
212,ANZ-Camp-151-30-Boat,,2,1,3,,
213,ANZ-Camp-152-30-DestroyYourCards,,2,1,3,,
214,ANZ-Camp-153-XX-ChineseNewYear,,2,1,3,,
215,ANZ-Camp-154-30-ProgressSaver_TVC,,2,1,3,,
216,ANZ-Camp-155-00-BT_TVC,,2,1,3,,
217,ANZ-Camp-156-29-SBS ,,2,1,3,,Replacing ANZ-Camp-156-17-SBS (previous version by Mark)
218,ANZ-Camp-157-00-Everyone_Deserves_A_Plan,,2,1,3,,
219,ANZ-Camp-158-00-Breakfree,,2,1,3,,
220,ANZ-Camp-159-00-CashPacks,,2,1,3,,
221,ANZ-Camp-160-00-JuniorClub,,2,1,3,,
222,ANZ-Camp-161-00-Advantages,,2,1,3,,
223,ANZ-Camp-162-00-MostAwardedLender,,2,1,3,,
224,ANZ-Camp-163-00-Tony Barber,,2,1,3,,To replace ANZ-Camp-162-00-Most Awarded
225,ANZ-Camp-164-00-Home Insurance,,2,1,3,,
226,ANZ-Camp-165-00-goMoneyv1,,2,1,3,,
227,ANZ-Camp-166-00-50+LifeCover,,2,1,3,,
228,ANZ-Camp-167-00-TravelCard_June2011,,2,1,3,,
229,ANZ-Camp-168-00-Travel_Mainbank_June2011,,2,1,3,,
230,ANZ-Camp-169-00-RBS_Master,,2,1,3,,
231,ANZ-Camp-170-00-IBS_Master,,2,1,3,,
232,ANZ-Camp-171-00-Staff Offer,,2,1,3,,
233,ANZ-Camp-172-00-Frequent Flyer,,2,1,3,,
234,ANZ-Camp-173-00-Everyone_Deserves_A_Plan_Matrix,,2,1,3,,
235,ANZ-Camp-174-00-RBS_Master_Matrix,,2,1,3,,
236,ANZ-Camp-175-00 - Debt-Con,,2,1,3,,
237,ANZ-Camp-176-00 - Debt-Con_Matrix,,2,1,3,,
238,ANZ-Camp-177-00-Staff Insurance,,2,1,3,,August Staff Banking Campaign
239,ANZ-Camp-178-00-Travel_Mainbank_Aug2011,,2,1,3,,Updated to include New Zealand on map
240,ANZ-Camp-179-00-Spring Mortgages,,2,1,3,,
241,ANZ-Camp-180-00-Spring Mortgages_Matrix,,2,1,3,,
242,ANZ-Camp-181-00-goMoneyv2,,2,1,3,,Replaces ANZ-Camp-165-00-goMoneyv1
243,ANZ-Camp-182-00-Spring Mortgages_PZ,,2,1,3,,10SEC version for Propsect Zone
244,ANZ-Camp-183-00-Small Business AZ Review,,2,1,3,,
245,ANZ-Camp-184-00-Small Business AZ Review_Matrix,,2,1,3,,
246,ANZ-Camp-185-00-Small Business AZ Review_Prospect,,2,1,3,,
247,ANZ-Camp-185-00-Small Business_StaffBankingOffer_Matrix,,2,1,3,,
248,ANZ-Camp-186-00-Property Report,,2,1,3,,
249,ANZ-Camp-187-00-Property Report_Prospect,,2,1,3,,
250,ANZ-Camp-188-00-Insurance-Protect,,2,1,3,,
251,ANZ-Camp-189-00-Credit Cards-Festive season,,2,1,3,,
252,ANZ-Camp-190-00-Mobile Lenders_Prospect,,2,1,3,,
253,ANZ-Camp-191-00-Lunar New Year,,2,1,3,,
254,ANZ-Camp-191-00-Lunar New Year_Prospect,,2,1,3,,
255,ANZ-Camp-192-00-CashPack2,,2,1,3,,
256,ANZ-Brand-001-40-Customer_Charter,,1,1,3,,
257,ANZ-Brand-002-31-Wicked,,1,1,3,,
258,ANZ-Brand-003-31-Access_Advantage_TVC,,1,1,3,,
259,ANZ-Brand-004-20-IPhone _TVC,,1,1,3,,
260,ANZ-Brand-005-20-IPhone _TVC-V2,,1,1,3,,
261,ANZ-Brand-006-45-Sydney_Festival_2009,,1,1,3,,
262,ANZ-Brand-007-30-ANZ_Championship_2009,,1,1,3,,
263,ANZ-Brand-008-30-Casting,,1,1,3,,
264,ANZ-Brand-009-45-Wicked,,1,1,3,,
265,ANZ-Brand-010-30-SmallBusiness,,1,1,3,,
266,ANZ-Brand-011-10-Fewer_Fees,,1,1,3,,
267,ANZ-Brand-013-08-Animated Logo,,1,1,3,,
268,ANZ-Brand-014-24-Lifes Complicated,,1,1,3,,
269,ANZ-Brand-015-24-Lifes Complicated_Matrix,,1,1,3,,
270,ANZ-Brand-016-62-NewBrandTVC,,1,1,3,,
271,ANZ-Brand-017-60-NewBrandTVC_Matrix,,1,1,3,,
272,ANZ-Brand-018-48-MortgagesTVC,,1,1,3,,
273,ANZ-Brand-019-48-MortgagesTVC_Matrix,,1,1,3,,
274,ANZÐBrand-020-33-ExtendedHours,,1,1,3,,
275,ANZ-Brand-021-17-Security,,1,1,3,,
276,ANZ-Brand-022-22-CustomerSatisfaction,,1,1,3,,
277,ANZ-Brand-023-00-Transparency,,1,1,3,,
278,ANZ-Brand-024-27-Security_Matrix,,1,1,3,,
279,ANZ-Brand-025-00-CustomerSatisfaction_Matrix,,1,1,3,,
280,ANZ-Brand-026-00-Transparency_Matrix,,1,1,3,,
281,ANZ-Brand-027-45-NetballHighlights,,1,1,3,,
282,ANZ-Brand-028-15-HLOTY_2010,,1,1,3,,
283,ANZ-Brand-028-15-HLOTY_2010(2),,1,1,3,,
284,ANZ-Brand-029-10-ProofPoint_SmallBusiness,,1,1,3,,
285,ANZ-Brand-030-20-ProofPoint_CallCentre,,1,1,3,,
286,ANZ-Brand-031-20-ProofPoint_MobileBanking,,1,1,3,,
287,ANZ-Brand-032-10-ProofPoint_RBS,,1,1,3,,
288,ANZ-Brand-033-30-ZooMonth2010,,1,1,3,,
289,ANZ-Brand-034-12-ProofPoint_SmallBusiness_Matrix,,1,1,3,,
290,ANZ-Brand-035-19-ProofPoint_CallCentre_Matrix,,1,1,3,,
291,ANZ-Brand-036-20-ProofPoint_MobileBanking_Matrix,,1,1,3,,
292,ANZ-Brand-037-10-ProofPoint_RBS_Matrix,,1,1,3,,
293,ANZ-Brand-038-00-AgriSpecialist,,1,1,3,,
294,ANZ-Brand-039-XX-175Years,,1,1,3,,
295,ANZ-Brand-040-XX-FestiveSeason2010,,1,1,3,,
296,ANZ-Brand-041-XX-175Years_Prospect,,1,1,3,,
297,ANZ-Brand-042-XX-175Years_Matrix,,1,1,3,,
298,ANZ-Brand-043-XX-AustralianOpen2011,,1,1,3,,
299,ANZ-Brand-044-19-SydneyFestival2011,,1,1,3,,
300,ANZ-Brand-045-XX-175Years_Chinese,,1,1,3,,
301,ANZ-Brand-046-XX-SamStosur_OneDay,,1,1,3,,
302,ANZ-Brand-047-21-SBS,,1,1,3,,"A-Z Review concept for prospect, to replace older proofpoint"
303,ANZ-Brand-048-00-SuperRegional2011,,1,1,3,,
304,ANZ-Brand-049-00-NetballHighlights2011,,1,1,3,,
305,ANZ-Brand-050-00-Archibald,,1,1,3,,
306,ANZ-Brand-051-Master_A-Z Review,,1,1,3,,
307,ANZ-Brand-052-Master_goMoney,,1,1,3,,
308,ANZ-Brand-053-Master_A-Z Review_Matrix,,1,1,3,,
309,ANZ-Brand-054-Master_goMoney_Matrix,,1,1,3,,
310,ANZ-Brand-055-19-ProofPoint_CallCentre_Matrix,,1,1,3,,
,,,1,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
